id,userId,latitude,longitude,timeStamp,hashtags
625058178007461888,1249025780,-74.002129,40.726139,1437860457,#seenoevil #hearnoevil #speaknoevil #soho #nyc #aupoivre #ros #dinner #nyismylivingroom
625058189944463360,34010668,-73.998029,40.722656,1437860460,#triumph #bonneville #soho #ny
625058233170984960,25256765,-74.00586,40.741999,1437860470,#startedfromboardingschoolnowwehere #offcampushousing
625058259251146752,218490706,-74.03223,40.721401,1437860476,#waterfront #jerseycity
625058306348990464,151055914,-73.85234,40.694395,1437860487,#therockaways #workhardplayhard
625058314494345216,203649788,-73.942939,40.799749,1437860489,#veggies #huge
625058385612947458,64451101,-73.812111,40.588841,1437860506,#rockawaybeach #summerhaley #julysabreeze
625058492970344448,43447304,-73.975307,40.768924,1437860532,#ny #newyork #centralpark #summer
625058518727565317,478993402,-74.008293,40.739506,1437860538,#whatdoesitmean #doublerainbow
625058572876050432,121768977,-73.92997,40.69458,1437860551,#streetart #streetartlove #bushwick
625058632615510022,150206967,-74.00728,40.742267,1437860565,#onset #milkstudios #nyc #wilhelminamodels
625058748059545600,17266485,-73.986221,40.758615,1437860593,#hyperlapse #theview #undertheonetimesky #nyc #view
625058772608753664,26456563,-73.960183,40.716663,1437860599,#getit #seewhatididthere #solametoolame #okfineillstopnow #bye
625058781362290689,31411545,-73.975307,40.768924,1437860601,#fun #nyc #waterbattle
625058811917807616,67250625,-73.977649,40.575229,1437860608,#rollercoaster #coneyisland
625058838392270852,29483755,-73.979218,40.736431,1437860614,#bodegacats #bodegacatsofinstagram #cat #instacat #catoftheday #nyccat
625058842230038528,480132784,-73.937684,40.836885,1437860615,#recordingsession #freshness
625058878313615360,22809373,-74.012581,40.706924,1437860624,#magic #columbuscircle #newyorkcity #light #lines #design #creativedaily #summer
625058906532933632,15756794,-73.996948,40.723709,1437860631,#saturdays #summer #soho
625058994122551297,106929481,-73.985268,40.718021,1437860651,#lowkey #rooftop #goodvibes
625059009138176000,101231990,-73.782174,40.643383,1437860655,#jaymiegoestoeurope #selfie #takeoff
625059139983683584,249423290,-73.975132,40.771991,1437860686,#centralpark #nyc #newyorkcity #travel #explore #citylife #summer #weekend
625059142395367424,51293417,-74.00119,40.757596,1437860687,#funkmasterflex #sneakercon
625059145469833216,344823386,-73.987467,40.730867,1437860687,#nysailing #sailing #sail
625059243733946368,38000198,-73.919859,40.849822,1437860711,#repost #rebelcircus #thoughtoftheday #thoughts #lmao #lol
625059282451607552,34010668,-74.006181,40.744318,1437860720,#ny #empirestatebuilding #highline #soho #chelsea
625059303469228033,16860597,-73.863336,40.689621,1437860725,#myfinalshotproductions #shortsteps #producerlife #repost
625059371047849984,85722613,-74.441595,40.135442,1437860741,#thisheatgotmelike #mandown #eleventhirty #pimpdehydrated #ineedwater #comesaveaplaya
625059397497135104,212335420,-73.9993,41.3033,1437860748,#hudsonvalley #newyork #ny #upstate #upstateny
625059457194721282,191697264,-74.036242,40.615504,1437860762,#djbear #boombitches
625059498776993797,25837860,-73.98584,40.572521,1437860772,#coneyisland #nyc #brooklyn #summer #boardwalk
625059539587592193,231820519,-73.983836,40.78282,1437860781,#pninatornai #rt #pinkspiration
625059581274664964,249854777,-75.06915,39.52187,1437860791,#vineland #traffic
625059587348017152,42640432,-73.98196,40.6975,1437860793,#bklyn #traffic
625059594386210816,1196431,-74.641876,40.259594,1437860795,#end #day #light
625059656080195585,25054189,-73.975307,40.768924,1437860809,#nyc #newyork #centralpark
625059682009370624,18364586,-73.855141,40.743099,1437860815,#lemonicekingofcorona #italianice #eeeeeats #eater #lemoniceking
625059704809652224,21097468,-73.976883,40.764936,1437860821,#bride #bridalshower #nyc #friends #nyu #ifa #ifamily #reunion #wedding
625059736476631040,18892512,-73.960426,40.715309,1437860828,#foodie #thefoodspotter #eeeeeats #myfab5
625059785038299136,14610997,-74.008293,40.739506,1437860840,#johnbaldessari #artist #camera #whitneymuseum #art #contemporaryart
625059787429019648,293284673,-73.911423,40.86224,1437860841,#talentodetv #williecolon
625059800066469889,264065161,-73.847521,40.726924,1437860844,#comfy #bedroom
625059803023474688,34010668,-74.006181,40.744318,1437860844,#art #monalisa #davidbowie #chelsea #ny
625059874859167744,500055830,-74.0351,40.72778,1437860861,#retail #jerseycity
625059943440359424,896277787,-73.921798,40.866343,1437860878,#shakimono #ny #travel
625059944753143810,163745348,-73.990484,40.704274,1437860878,#manhattanbridge #brooklyn #ny #nyc #saturday #cool #art #dumbo
625060012159823872,193103595,-73.992897,40.754028,1437860894,#412arrived #nyc #smashstudios #wehere #ilovethiscity
625060020393222144,30785441,-73.986968,40.687852,1437860896,#saturdayactivities #streetart #bucketlistitem
625060026617589760,2968148254,-74.006435,40.654871,1437860898,#freeship #paper #sleev
625060033022283781,1429443854,-73.991943,40.747597,1437860899,#martinez #cigar #hand #rolled #newyork #tobacco
625060052651646976,279201298,-74.002419,40.733799,1437860904,#ny #the55bar
625060082632552448,33973544,-73.994162,40.702903,1437860911,#peace #holycrapicanhearagain
625060095420989440,2736508942,-75.245574,39.700466,1437860914,#endomondo #endorphins
625060112781180928,281462884,-73.913608,40.828829,1437860918,#listenup #rt
625060120540659712,495353175,-74.006181,40.744318,1437860920,#almazing #sunsetfun #nyc #beirut #waitingforyou
625060138999791616,314522865,-73.995612,40.683237,1437860924,#77whiskey #gloriousgin
625060156280307712,261344985,-73.96064,40.772179,1437860928,#livefast #dieyoung #ny #iloveny #nylover #usa #usalover #travel #travelny
625060320340516865,48615675,-73.946198,40.745621,1437860968,#ps1 #warmup
625060369145425920,273607572,-73.972323,40.662878,1437860979,#prospectpark #rubyleyah #summerfun #brooklyn
625060381191458816,281462884,-73.913608,40.828829,1437860982,#liveyourdreams #scareyournightmares
625060392763543552,23365257,-73.074796,40.664282,1437860985,#10yearsfip2015 #fip #veuveclicquot #friends
625060426406076420,35564335,-73.973945,40.763047,1437860993,#miami #reunited #love #305 #happy
625060580592848896,1132872157,-73.091054,40.65953,1437861030,#sam #loves #monkey #baby #love #life #labradors
625060620451344384,541416154,-73.98805,40.702519,1437861039,#manhattanbridge #nyc #brooklyn #manhattan
625060641632579584,1429443854,-73.991943,40.747597,1437861044,#tobacco #cigar #smoker #martinez #hand #rolled
625060647391338497,142267469,-73.645599,41.238075,1437861046,#opera #festival #gay #chapel #summer #dialogue
625060660699865088,31435337,-73.794914,40.709793,1437861049,#maderich #inkmaster #blackandgreytattoo #nyctattoo #guyanatattoo #neotat
625060661815586816,316552980,-73.96373,40.67133,1437861049,#brooklynmuseum #faileart #savagesacred #youngminds #brooklyn #b #punkrock #graffiti
625060698368950272,33708630,-73.971048,40.772673,1437861058,#okayafrica #summerstagenyc #youngfathers #centralpark #nyc #summerconcert
625060776332673026,22094100,-74.022224,40.751849,1437861076,#watermellonpunch #mustachecentral #newjerzey
625060781055475717,50342674,-73.978918,40.758825,1437861077,#birthdaygirl #birthdayweekend
625060783853051904,611860301,-73.984108,40.725651,1437861078,#cocktail #dundundundun
625061025935687681,548100723,-73.669572,43.517733,1437861136,#girlsjusttohavefun #familyday
625061030180311041,281462884,-73.913608,40.828829,1437861137,#4thehustle #np #soundcloud
625061060953919488,776549852,-72.366359,40.902748,1437861144,#bacheloretteparty #sisters #christinamarottophotography #veteretobe #mrandmrs
625061088988667904,9839652,-73.845592,40.75753,1437861151,#mets #dodgers
625061200825614336,167140052,-74.015278,40.701838,1437861178,#flowers #summertime #nature #nyc #batterypark #manhattan
625061201425383424,204632863,-73.967002,40.782003,1437861178,#waterfight #centralpark #greenlawn
625061218185814016,59495517,-73.980301,40.779919,1437861182,#oatmealraisincookie #chocolatechipwalnutcookie
625061226956091392,143883547,-74.078807,39.957154,1437861184,#sharksighting #jerseyshore #sandsharks #beach #lavallette #fishing #kayak
625061244119216128,14610997,-74.008293,40.739506,1437861188,#howardlester #vietnam #video #art #contemporaryart #16mmfilm
625061252528799746,1491587132,-73.935318,40.706539,1437861190,#nowplaying #housemusic #brooklyn
625061258082041856,189617153,-73.429687,40.608731,1437861191,#tobay #beach #longisland #summer #mykindaday
625061327732649985,150206967,-74.00728,40.742267,1437861208,#bts #zairemedina #onset #dillards #milkstudios
625061475493781504,37122662,-73.95705,40.711079,1437861243,#williamsburgbrooklyn #ualreadysnowwww
625061493416034304,136475536,-77.629572,43.128754,1437861247,#rochester #newyork
625061494418468864,1598409241,-73.738122,40.653763,1437861248,#chess #cereal #reading
625061500282122240,546441751,-74.000526,40.742764,1437861249,#dancerprobs #rutgers
625061522218336256,856042500,-73.982998,40.739608,1437861254,#sneakerconnyc #ny #nyc #newyork #newyorkcity #manhattan
625061546004189185,461202342,-74.023949,40.753301,1437861260,#pooltime #hoboken #nyc #friends
625061549758091264,1429443854,-73.991943,40.747597,1437861261,#cigar #torcedor #tobacco #martinez #hand #rolled
625061550043365376,801179010,-73.749978,40.706658,1437861261,#saturdaycoolblessing #coolpatriots
625061661486022656,85861521,-73.985298,40.742001,1437861287,#yes #summer
625061803844861952,19637685,-73.985131,40.758895,1437861321,#familyfun #timessquare #nyc #vacay
625061804968935424,123356796,-73.980579,40.766339,1437861322,#woof #mrssizzle
625061840293335040,106812206,-73.959994,40.750908,1437861330,#summertime #salsa #rooseveltisland
625061858802835456,90444992,-77.664,43.126457,1437861334,#roc #delta #frustrated
625061890922840064,1345223876,-78.699204,43.11285,1437861342,#chiavettas #bbq #sauce #marinade #wny #roc #cny #exclusive #breaking
625062029045460992,1559410646,-73.976054,40.750546,1437861375,#nyc #publichouse #beer #beerme #ipa #gooseislandipa
625062093981642752,369149823,-73.985235,40.772254,1437861390,#nationaldanceday #soyouthinkyoucandance #dizzyfeetfoundation
625062141004021760,188916052,-73.942456,40.796481,1437861402,#aintbotheringnobody #summeredition #blessed #thehigh
625062192858144768,191697264,-74.036242,40.615504,1437861414,#boombitches #youaintaboutthislife #gofuckyourselfie #thisiswhatwedo #yeahisaidit
625062294360326145,166024811,-75.202469,42.652321,1437861438,#tattoos #spiderman #venom #captainamerica #oldcrowmedicineshow
625062319656173568,38233319,-73.993559,40.752136,1437861444,#thenewyorktimes #nyc #loveithere
625062347598602245,503787039,-74.003225,40.704574,1437861451,#feeling1940s #givemebigband
625062379139805184,19586880,-74.008293,40.739506,1437861458,#whitneymuseumview #meatpackingdistrict
625062388425867264,249854777,-74.48419,39.37797,1437861461,#atlanticcity #traffic
625062489458372608,480654893,-74.015297,40.677357,1437861485,#cacaoprieto #windowsill #tasting #tour #chocolate #bourbon #madeinnewyork #holyyum #local #bk
625062499709231104,90943896,-73.975132,40.771991,1437861487,#centralpark #sheepsmeadow #sunset
625062531258818561,288434266,-73.989775,40.737856,1437861495,#emptystreets #homealone #ny
625062605103726593,227327276,-73.909986,40.881392,1437861512,#workflow #cleaneating #determination #motivation #iammyowncompetition
625062662951567360,31129627,-73.952568,40.807991,1437861526,#harlemstateofmind #harlemworld #harlem
625062678625669120,243863794,-73.97501,40.746237,1437861530,#shelfie #styling #citybellestyle #bookcase #love #nofilter
625062683499479041,16412075,-74.001808,40.762847,1437861531,#yieldbotfam #yachtbot
625062696615038976,20601430,-73.932442,40.680987,1437861534,#blockparty #bbq
625062740386807808,16016121,-73.87122,40.773839,1437861545,#nyc #gigawatts
625062750012747776,51548653,-73.922199,40.663367,1437861547,#expressyourself #respectmywish #respectyourself #itsmylife #hiboy #manhattan #nyc
625062813128638464,382788379,-73.995575,40.726128,1437861562,#retouch #digitalarea #digitalareanyc
625062842870419456,104625230,-74.00751,40.741837,1437861569,#nyc #manhattan #summer #galery #art #pop
625062861098872833,393535382,-73.993401,40.70277,1437861573,#nyc #putnamputnamporathandassociates
625062881667772416,480654893,-74.015297,40.677357,1437861578,#tasting #chocolate #tempering #organic
625062918112047106,137445348,-73.97713,40.76148,1437861587,#nofilter #newyork #nyc
625062979642478592,61577322,-73.975307,40.768924,1437861602,#waterfight #staywet #nopics
625063023108059136,5968412,-73.808333,40.865556,1437861612,#babydiesel #jennaleelippold #pelhambaypark
625063105274490880,32378871,-73.934159,40.787216,1437861632,#stillhateheights #nomud #306090
625063107187093504,1196431,-74.641876,40.259594,1437861632,#butterfly #dismantled #ants
625063127051321344,27991343,-72.466667,40.963611,1437861637,#vscocam #hamptons
625063192604110850,90717527,-73.96302,40.715431,1437861652,#karlagudeon #treeoflife #8ofswordstattoo
625063200204169216,1429443854,-73.991943,40.747597,1437861654,#cigar #blender #tobacco #martinez #hand #rolled #torcedor
625063208445980673,265523404,-74.005703,40.743055,1437861656,#ds2nyc #supafuture
625063255887736832,480654893,-74.015297,40.677357,1437861667,#americanoak #bourbon #barrelaged #adirondackchairs #cacaoprieto
625063274686619648,236495358,-73.947328,40.780329,1437861672,#72hso #aaiff2015 #nyc
625063275915558916,612967958,-73.940692,40.760873,1437861672,#rooseveltisland #nyc
625063291233112064,58301888,-73.952401,40.70865,1437861676,#saturday #summer #chillax #levitate
625063308027121665,262990542,-73.985131,40.758895,1437861680,#sc #nike #airmax #lunar #pavementcrushers #mykicks #pristinesneaks #shoeicide #sndvl #sneakergame
625063363110940672,211975315,-74.000542,40.760078,1437861693,#cheechandchong #sneakerconnyc #sbdunk #nikesb #kicksonfire #sneakernews
625063367795994624,104625230,-74.00751,40.741837,1437861694,#pop #art #galery #summer #manhattan #nyc
625063445763878912,2235125481,-74.015053,40.711391,1437861713,#mamosa #dinnerandamovie #breakfastattiffanys
625063544447475712,113404648,-73.903587,40.84103,1437861736,#instapic #shinitodelbronx #share #post
625063564471074817,20706975,-73.980056,40.574761,1437861741,#nathanshotdogs #yum #coneyisland
625063579759300609,480654893,-74.015297,40.677357,1437861745,#courtyard #cacaoprieto #windowsill #chickens #peacock #local #bk #brooklyn
625063580686241797,20725212,-73.983161,40.76643,1437861745,#nyc #drinks
625063587451699200,114929518,-73.888801,40.747621,1437861747,#barcelonasportingclub #bsc #vamosporla15
625063621350019072,206770806,-73.985962,40.760342,1437861755,#allegiance #broadway #georgetakei
625063627129790464,70239762,-74.0143,40.739115,1437861756,#blanketsnyc #blkidtwins #famelesane
625063655185453056,338537108,-74.006181,40.744318,1437861763,#plants #nature #flowers #trees #beautiful
625063660478681088,379798754,-73.758077,40.699962,1437861764,#strawberrybanana #ourfuturegeneration #teachthemwell
625063667818713089,90444992,-77.655836,43.122503,1437861766,#justnotright #squeezeonemorein
625063798932697088,9405482,-73.8189,40.7944,1437861797,#homesweethome #bitches #dogs #familytime #schnauzers #chihuahua #dog
625063810538319872,51548653,-73.976762,40.745059,1437861800,#manhattan #bigapple #nyc #ny #lifeisshort #chasingthesun #galaxy5
625063839659335680,187354977,-74.002335,40.729431,1437861807,#hamptons #nyc #icedcoffee
625063854930853888,25664085,-73.919542,40.669716,1437861810,#dirtyryderz #spindirty #onvacation #bbq #instagood #instadaily #laidback
625063941228621828,66370997,-73.792899,40.8677,1437861831,#orchardbeach #bronx #beachday #summertime #funmoments #beachlover
625063948618964992,5968412,-73.808333,40.865556,1437861833,#jennaleelippold #babydiesel #pelhambaypark
625064086666125312,443201554,-73.992004,40.699467,1437861866,#explorations #brooklyn #nyc
625064137673035777,77937807,-73.771581,42.65633,1437861878,#theatre #dmvinalbany #whip #callmenaynay
625064165972045825,284206982,-73.971135,40.774123,1437861884,#centralpark #bethesda #walkingaround #memorylane #instatravel
625064247660314625,104625230,-74.00751,40.741837,1437861904,#love #chaplin #einstein #pop #art #manhattan #summer #galery
625064363876057088,181991791,-74.165242,41.705899,1437861932,#summercamp #spanish
625064524886986753,3196614895,-73.968651,40.640099,1437861970,#getready #thenightout #instyle #tonight #fancyshmancy #realstones #bracelets #necklace
625064580897705984,2336388023,-74.00597,40.71427,1437861983,#androidapp #amazon
625064582692925440,90943896,-73.975132,40.771991,1437861984,#centralpark #sheepsmeadow #sunset
625064749663952896,270079753,-73.939094,40.816336,1437862024,#jadakissseason #t5doa
625064772371881985,90444992,-77.664403,43.126271,1437862029,#delta #reallifeissues
625064785902747648,247332738,-75.039635,41.842751,1437862032,#champagne #bday #weekend #wmbrownfarm #wmbrownstyle
625064826025439232,2278245581,-73.983917,40.731579,1437862042,#pizza #foodie
625064831750696964,27370135,-73.946198,40.745621,1437862043,#momaps1 #warmup2015 #summasummatime #lic #baauer
625064868165591040,16071008,-73.984389,40.747485,1437862052,#fashion #art #tote #bag
625064890533847040,230858039,-72.711937,40.776749,1437862057,#beach #mind #body #yoga #stretch #relax #summer
625064935425474560,19872526,-73.818916,40.585129,1437862068,#newyork #beach
625064936880914433,32709108,-73.988922,40.71949,1437862068,#dj #party #nighttime #nyc #manhattan #newyork #newyorkcity #clublife #girl #fridaynight #friday
625065015360495616,19814178,-74.0064,40.7142,1437862087,#jewelry #nebula
625065101842849792,3196614895,-73.968651,40.640099,1437862108,#getready #thenightout #instyle #tonight #fancyshmancy #realstones #bracelets #necklace
625065160655417344,526037877,-73.845158,40.746412,1437862122,#ariyah #reco #guyana #guyanese #guyaneseliving #goodtimes #funtime #mybaby
625065201080107008,1046746080,-73.89712,40.891174,1437862131,#hiptohip #shakespeare
625065277424799744,732032102,-75.1339,41.8508,1437862149,#dayeleven #countryhome #roadtrip #roadtrip2015
625065296232095744,904502593,-72.481382,40.842194,1437862154,#redstripe #summer
625065487760781312,172302142,-74.018345,40.678366,1437862200,#frenchie #redhook #mylove
625065494907867136,368977052,-73.97764,41.319538,1437862201,#livelokai #positivethinking #balance #hudsonriver #anthonysnosetrail
625065541238194176,361887206,-76.92906,42.337829,1437862212,#usvgp #watkinsglen
625065687921348608,270079753,-73.939094,40.816336,1437862247,#teambarwork #healthiswealth #bartendaz #calisthenics #mindup #dayofmovement #justluit
625065690559463424,249854777,-75.06915,39.52187,1437862248,#vineland #traffic
625065695861174272,20394598,-74.019154,40.691411,1437862249,#endomondo #endorphins
625065727670788097,213278551,-73.798513,40.793225,1437862257,#southwest #wn #b737 #lga
625065734062870530,1429443854,-73.991943,40.747597,1437862258,#cigar #tobacco #knife #martinez #hand #rolled #factory #tools
625065793215180800,612967958,-73.940692,40.760873,1437862272,#rooseveltisland #nyc #pepsicola
625065830167015424,41509118,-73.996667,40.744444,1437862281,#nyc #chelsea
625065860252704768,2257408185,-74.012089,40.720061,1437862288,#hensleyroadtrip15 #seeforever
625065872521084929,90943896,-73.975132,40.771991,1437862291,#centralpark #sheepsmeadow #bubbles
625066062778777600,2587789764,-74.0447,40.721832,1437862337,#nursing #jerseycity
625066420108435456,352631428,-73.95018,40.720108,1437862422,#spotted #art
625067329890709504,2155557522,-73.959356,40.728589,1437862639,#1stac #corporate
625067340644925440,17760122,-74.032468,40.716224,1437862641,#theshuttahgroup #ubiquitysoul #naturallovesessions #summerhousemusicseries2015 #djjeffnatural
625067578931716096,857268356,-73.940241,40.820157,1437862698,#nailed #newyork #harlem #nailpics #nailswag #nailstech #nailsdesign #nailstagtam #fashion #style
625067594467422208,34480624,-73.95372,40.673489,1437862702,#vacation #cucumber #lemonade #selfie #blessed
625068070122483712,454031397,-73.896795,40.746634,1437862815,#bronx #dance #fju #fjuny #numbevent
625069920083144705,542115694,-74.5997,39.5117,1437863256,#powerstroke #america #7 #nitto #donthatetheplayerhatethegame
625070380722614272,17586591,-73.987156,40.753692,1437863366,#manicpanic #mermaid #backtoblue #hairtherapy
625070382022832128,28332178,-72.334012,41.049374,1437863366,#canitellyou #perfectbeachday #undermyumbrella
625070611145080832,32611581,-73.944444,40.688889,1437863421,#huxtable #cosbyshow
625070674474831872,284206982,-73.975132,40.771991,1437863436,#oldfriend #longtimenosee #happy #nyc #centralpark #instatravel
625070686839676929,15476191,-73.984089,40.761713,1437863439,#hamilton #broadway #nyc
625070780175486977,48432910,-77.589672,43.143945,1437863461,#dogtown #fatty #hawaiianpoi #irishsetter #calcuttacur #hotdogs #rochester #ny #newyork #allmine
625071010958721024,271653705,-74.002024,40.752013,1437863516,#nyc #highline #summer
625071667228864513,16427794,-73.7813,42.6598,1437863673,#barbieheadvase #barbie
625074476703723520,40749260,-73.89712,40.891174,1437864343,#mikeyhexx #shaketheblock
625074562196242433,95756368,-73.906597,40.70036,1437864363,#teamestrella #blockparty
625075630690971648,38780544,-73.84624,40.756733,1437864618,#dodgers #newyork #baseball #mlb #mets
625076351343661056,212391633,-73.935007,40.842554,1437864790,#summerstage #highbridge
625077165667786754,454031397,-73.896795,40.746634,1437864984,#watchmework #fju #fjuny #numbevent
625077377912172544,16773025,-73.984749,40.748455,1437865034,#thinklikeus #fam #colombia #familytime #nyc
625078010522300416,21967629,-74.00241,40.72645,1437865185,#strava #rapha #9w
625078078167982080,11104032,-73.985131,40.758895,1437865201,#nyc #nycprimeshot #newyorkcity
625078110636089344,77100562,-73.939543,40.66028,1437865209,#gullybop #albanymanor
625078140113657856,477207128,-73.946198,40.745621,1437865216,#copenhagen #bbqs #normcore
625078172472709120,37122662,-73.95705,40.711079,1437865224,#ualreadysnowwww #williamsburgbrooklyn
625078217016242177,18248399,-72.279717,40.946781,1437865234,#chefs #champagne #jamesbeardfoundation
625078221860528128,30056162,-74.005973,40.714353,1437865236,#hiring #maintenance #newyork
625078227590115328,28069372,-73.983508,40.75373,1437865237,#bryantpark #nyc #pete
625078286620717056,347936559,-73.1258,40.6532,1437865251,#beach #summer #fireisland #ocean
625078309483880448,197574139,-73.996435,40.750503,1437865257,#newyork #helicopter #takeoff #copilot #sebas #sebs #fatherandsontrip #fun
625078322368802816,21251135,-73.999657,40.73296,1437865260,#potatopia #foodporn #organic #lalocaisinthecity
625078345013821440,57561800,-73.985901,40.780943,1437865265,#life #vests #water #ready
625078346246782976,1557360348,-73.974509,40.769037,1437865265,#curvy #sosocial
625078437892521984,41013780,-73.97892,40.682911,1437865287,#nationaldanceday #whothosechicks #dancelife #chacha #hiphop
625078443454144512,23812471,-73.961011,40.709083,1437865288,#beachbum #graffiti
625078456922079232,162631477,-73.83931,40.716423,1437865292,#sushi #dinner #yummy #healthy #japanese #nomnom #delicious
625078464283066368,1308869912,-73.981339,40.763008,1437865293,#sharkfilms #nyc
625078474299064320,165616326,-73.952568,40.807991,1437865296,#countrypepper #shrimp #coconutrice #mango #pineapple #relish #harlem
625078543375040512,472539829,-73.975307,40.768924,1437865312,#summer #nyc #centralpark #peace #saturday #mood #vsco
625078558336151552,343166996,-74.003364,40.742375,1437865316,#sorryaboutyourcats #sayc #deepdream
625078624790675456,16860597,-73.863336,40.689621,1437865332,#producerlife #shortsteps #award
625078822887653377,17039770,-73.9502,40.691436,1437865379,#light #thelight
625078835185328128,1557951320,-73.985131,40.758895,1437865382,#ny #nyc #smoothie #big #yummy
625078854642728960,21961213,-73.82193,40.863542,1437865387,#bluelable #corona #abouttime
625078893968498689,563709940,-73.971557,40.765096,1437865396,#summer #insalatacaprese
625078894455033861,2336388023,-74.00597,40.71427,1437865396,#androidapp #amazon
625079096331141120,18248399,-72.279717,40.946781,1437865444,#chefsandchampagne #hamptons
625079099824934912,856042500,-73.989708,40.755932,1437865445,#ny #nyc #newyork #newyorkcity #manhattan
625079151171649536,245116760,-73.956796,40.870122,1437865457,#koreanbbq #itslizkingsbday #vacationmode #keemelsummer2015
625079213721300992,123311798,-73.96307,40.71718,1437865472,#tequila #celery #lemon #honey #chilisalt #pregame #cocktails
625079241986732032,507878447,-74.035839,40.739667,1437865479,#day25 #summerofpower #challenge
625079440570208256,39768628,-73.934159,40.787216,1437865526,#urbanmudder #huddleup #getxtreme
625079453979422720,47073274,-73.944897,40.802862,1437865529,#brownbasmati #birthdaypresent #dinnerwithfriends #followmyprogress
625079458899337216,15119114,-73.843068,40.719604,1437865531,#bareburger #queens #foresthills #austinstreet #organic #organicfood
625079540046536704,36816846,-73.996654,40.604562,1437865550,#icc2015 #manchesterunited #fcbarcelona #internationalchampionscup2015 #futebol #futbol #soccer
625079575689723904,232665131,-73.924127,40.718412,1437865558,#renaissancemasters #ninjaturtles #mashup #owendippie
625079597508509696,49566741,-73.878719,40.670628,1437865564,#carbs #toddtakesnyc #italian #delicious #classy
625079635240452096,1436308393,-73.932809,40.854824,1437865573,#bbloggers #quote #goals
625079749874970624,26788218,-73.934159,40.787216,1437865600,#baconlove #5miles #urbanmudder #nowforbeer
625079775875461122,76236501,-73.84624,40.756733,1437865606,#joetakesnyc #gomets #soxfansinnyc #iloveduda
625079810507821056,304619305,-75.9,43.2,1437865614,#imonaboat #boatday #friends #friendsarelikefamily
625079872776466432,395512638,-74.438568,44.21975,1437865629,#wildcenter #adirondacks
625079900064628737,279201298,-74.0125,40.711667,1437865636,#wtc #ny #davidsom
625079956314456064,2968148254,-74.006435,40.654871,1437865649,#5 #cddvd #mailers #shippingmailers
625079965655126017,14643516,-74.007561,40.753801,1437865651,#endomondo #endorphins
625079981677395968,21008626,-73.946198,40.745621,1437865655,#skepta #grimetime
625080000748892164,16644805,-74.0065,40.734192,1437865660,#eeeeeats #decoynyc #duck #westvillage #hoisin #birthday
625080032017424384,2986203695,-73.904167,40.774444,1437865667,#bbqvibes #astoria #paddlingpool #swimming
625080050879037442,562337812,-74.077642,40.728158,1437865672,#hiring #jerseycity
625080071175434240,45592454,-73.820703,40.582543,1437865677,#millerhighlife #kugo #theweeknd
625080101043093505,130620216,-73.845592,40.75753,1437865684,#mets #dodgers
625080104125878274,19637685,-73.985131,40.758895,1437865684,#sister #cousin
625080104406941696,279335596,-74.004952,40.705898,1437865684,#jerseyladies #jerseylife #citylife
625080162510577664,80255739,-73.929951,40.653902,1437865698,#ovo #huntingseason
625080243116711936,36316973,-73.975132,40.771991,1437865718,#goodtimes #goodfriends #centralpark #sheepsmeadow #popthru
625080271034040320,206027972,-73.812111,40.588841,1437865724,#nyc #vsco #vscocam
625080274196557832,1184832679,-73.993901,40.717832,1437865725,#gina #handpainted #gelnail #nailart #vanityprojects
625080280785776640,22277459,-73.84624,40.756733,1437865727,#citifield #mets #queens #corona #manasofcorona
625080319419547648,53066466,-73.984146,40.721245,1437865736,#summer2015yjrose #summernights
625080366282481664,11104032,-73.992786,40.750528,1437865747,#nyc #nycprimeshot #newyorkcity #knicks
625080417712914432,42640432,-73.8172,40.70403,1437865759,#queens #traffic
625080437388521472,141777468,-73.882347,40.86805,1437865764,#nofilter #fridakahlo
625080583522226177,52482334,-73.989578,40.745392,1437865799,#saturday #nyc
625080613792563200,421095102,-73.972097,40.754303,1437865806,#spring #menu
625080716431372288,1381079341,-74.044396,40.720919,1437865830,#summerreading #books
625080783057866753,20945253,-73.894586,40.857947,1437865846,#eat #drink
625080813797965824,42743795,-72.478793,40.841276,1437865854,#hamptons #july #summertime
625080822081654784,834266767,-74.006181,40.744318,1437865856,#wildflowers #highline
625080827324575744,2373026517,-73.986862,40.761505,1437865857,#aussiesinnyc #beerwithdad #firstdinerexperience
625080837399293952,232665131,-73.922133,40.707564,1437865859,#torothecairnterrier #streetart
625080839861346304,39768628,-73.934159,40.787216,1437865860,#ckotottenville #myckofamily #teamwork #xtremeteam
625080853455052800,948467852,-74.00119,40.757596,1437865863,#ootd #sneakercon #squad #sneakerconny #madamerouge #torobravo #jsonmyfeet #chicksinkicks
625080880957145088,1410956731,-73.989767,40.759495,1437865870,#4 #beermenus
625080946308567040,896277787,-73.96159,40.767737,1437865885,#collaboration #amazing #model #unsigned #sha #uppermanhattan #newyork
625080997781110784,1102209794,-73.99424,40.749481,1437865897,#nyc #nycmetal #newyorkcity #nycsupport #hanging
625081014218526721,47073274,-73.944897,40.802862,1437865901,#birthdaypresent #dinnerwithfriends #followmyprogress
625081020711325696,578125380,-73.766485,40.655856,1437865903,#ocrfsupersaturday #supersaturday #supersaturday2015 #hamptons #shopping
625081028470800384,16305596,-72.39097,40.868931,1437865905,#whitestyles #richstyles #golfstyles #offthelinks
625081053359796225,271096437,-72.279717,40.946781,1437865911,#southhampton #wolfferwines #jamesbeard #manawine
